index_no,Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,MS/MS assigned,Reference RT,Reference m/z,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Total score,RT similarity,Dot product,Reverse dot product,Fragment presence %,01_Brain,01_Heart,01_Liver,01_Muscle,01_Plasma01,02_Brain,02_Heart,02_Liver,02_Muscle,02_Plasma01,03_Brain,03_Heart,03_Liver,03_Muscle,03_Plasma01,VIP
2154,22543,12.107,948.89526,TG 57:1|TG 18:0_21:0_18:1,[M+NH4]+,TRUE,16.22,948.89539,410,TRUE,TRUE,TRUE,100.0,99.9,31.0,91.0,100.0,0,759871,61446,329059,33180,27743,5707140,174435,289632,0,0,1076566,0,318148,0,1.54525866058306
3648,1370,6.923,186.05809,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,6464509,0,6119334,0,0,5953381,0,0,0,0,6472482,0,5180504,0,0,1.5455554960261100
3576,1289,0.482,183.18585,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,36450,38556,0,0,0,36615,39016,35753,0,0,0,42622,31436,32479,0,1.5465404617388000
20488,18145,10.036,805.66132,w/o MS2:DG 48:5,[M+H]+,FALSE,13.51,805.66803,530,TRUE,TRUE,FALSE,79.8,99.9,,,,0,0,0,0,0,30490,32289,34220,0,20446,0,0,0,0,24442,1.547032278674750
2532,216,0.463,130.08624,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,50011,0,0,1.5472908467387300
23385,20088,11.54,861.78998,w/o MS2:RIKEN P-VS1 ID-13822 from Mouse_Heart_WT_N_F1,[M+H]+,FALSE,14.16,861.78589,530,TRUE,TRUE,FALSE,92.0,100.0,,,,0,553984,24098,0,0,0,441667,41697,0,0,0,376830,45359,0,0,1.5481723240926000
22,8550,1.246,445.31046,1_LPE 15:0-d5_ISTD_[M+H]+,[M+H]+,TRUE,1.26,445.30728,annotated by user-defined text library,TRUE,TRUE,FALSE,99.6,100.0,,,,0,2906556,0,2817261,0,0,2941612,2706258,2780908,0,0,2925625,0,205108,0,1.5491606246633700
23243,18810,6.359,823.64258,w/o MS2:RIKEN P-VS1 ID-12332 from Mouse_Brain_WT_N_F1,[M+H]+,FALSE,13.29,823.64319,530,TRUE,TRUE,FALSE,99.8,99.8,,,,0,0,0,0,0,0,0,0,39590,0,214534,0,0,0,0,1.5497557513922400
15149,19570,5.262,846.53839,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,109091,0,0,0,150162,106360,0,0,0,130991,94035,72395,0,0,134458,1.5497874404933600
2030,21131,11.416,895.77509,TG 53:2|TG 17:0_18:1_18:1,[M+Na]+,TRUE,14.8,895.77252,410,TRUE,TRUE,TRUE,100.0,99.9,69.1,74.9,100.0,168483,11029925,2038675,6718774,817579,183052,9827792,1901916,6215821,802354,173669,10382420,2013024,6547118,858532,1.5500990638005300
18354,26763,5.707,1580.15723,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,8345,0,0,0,0,0,0,0,0,0,1.5504636303940600
19642,11789,2.365,570.45795,w/o MS2:Cer 12:1;3O/24:5;(2OH),[M+H]+,TRUE,7.86,570.45172,530,TRUE,TRUE,FALSE,86.2,99.9,,,,30441,24738,25534,28216,207914,31397,25296,23705,32534,184353,30252,28098,23584,31443,201442,1.550695000415740
3642,1364,2.369,186.05803,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,5681632,0,0,0,0,0,0,5272430,0,0,0,0,5636296,0,0,1.5514239423106700
27013,18785,9.88,822.75391,w/o MS2:TG 8:0_8:0_32:1,[M+H]+,FALSE,14.27,822.75452,530,TRUE,TRUE,FALSE,99.8,99.9,,,,67104,119121,4941494,331878,1664021,66465,128944,4765246,323059,1618344,0,137990,5095046,362287,1592063,1.553036605688370
24107,26571,6.391,1558.08069,w/o MS2:RIKEN P-VS1 ID-20686 from Mouse_Liver_WT_N_Ctr,[M+2H]2+,TRUE,10.1,1558.06665,530,TRUE,TRUE,FALSE,90.4,99.9,,,,71693,1736245,0,0,0,67394,0,168368,0,0,59286,1750593,171760,0,0,1.5530515907085700
9701,8370,2.38,438.37943,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,217442,0,0,0,0,188907,0,0,0,0,185478,1.5539783918970000
700,10084,1.399,504.30811,LPE 20:3,[M+H]+,TRUE,6.22,504.3085,410,TRUE,TRUE,TRUE,100.0,99.9,43.4,68.1,100.0,14167,10821,129452,0,81137,12811,32810,131288,0,78282,11749,9000,135653,0,12493,1.5545119602246600
21028,22225,9.438,934.84387,w/o MS2:HexCer 16:0;2O/36:1,[M+NH4]+,FALSE,13.88,934.84332,530,TRUE,TRUE,FALSE,99.8,99.9,,,,0,197271,0,204436,0,0,0,0,175887,0,0,112721,34271,191815,0,1.5549778364156000
18340,26744,6.056,1578.15173,Unknown,[M+Na]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5549883596326100
3028,728,0.502,155.15468,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,127566,78687,48660,253936,0,128604,81724,42159,267025,0,119316,76507,43622,244064,0,1.5550366702356100
1585,13160,5.145,627.53699,RIKEN P-VS1 ID-6350 from Mouse_Macrophage_WT_N_F1AA,[M+H]+,TRUE,8.62,627.54132,430,TRUE,TRUE,TRUE,85.0,99.9,65.0,93.9,100.0,283654,223294,19263162,6764331,1828592,16529186,5193098,1182546,6693026,1923402,15633238,5211450,1163435,7018930,1669674,1.5555004166006500
25725,22221,10.212,934.78827,w/o MS2:SL 21:1;O/36:3;O,[M+NH4]+,FALSE,14.05,934.78918,530,TRUE,TRUE,FALSE,99.6,99.9,,,,0,0,14771,118375,31597,0,0,10485,0,37067,0,0,0,166237,43442,1.5562263292815900
10202,9092,1.24,467.29245,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,540024,592434,477985,603340,340073,53418,577640,510824,596258,341213,52693,569935,490172,57082,54660,1.5568460253125200
14461,17469,7.19,785.23248,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,30689,0,0,0,0,0,0,0,1.5578359388542100
22883,17958,4.247,800.53674,w/o MS2:PS 35:0,[M+H]+,TRUE,9.3,800.5412,530,TRUE,TRUE,FALSE,95.5,99.9,,,,0,5597,0,0,0,0,4601,0,0,0,0,0,52684,0,0,1.5592045176898800
15535,20857,4.988,886.50922,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,190158,42405,85086,0,325382,174127,41443,50112,5719,327402,224459,35789,82446,6923,338515,1.5597294906259800
20544,20646,10.245,879.68353,w/o MS2:DG 54:10,[M+H]+,FALSE,13.57,879.68372,530,TRUE,TRUE,FALSE,100.0,99.9,,,,0,0,0,289410,0,0,0,0,0,0,0,0,59019,0,0,1.5597715783051000
25074,10831,2.409,532.36786,w/o MS2:SL 12:1;O/16:1;O,[M+H]+,TRUE,6.76,532.36658,530,TRUE,TRUE,FALSE,99.4,99.9,,,,615202,790175,672511,721695,439897,623523,748290,624124,690057,374471,728256,673279,587986,683647,464161,1.5598185654117300
683,10271,2.725,510.39328,LPC O-18:0,[M+H]+,TRUE,7.19,510.39182,410,TRUE,TRUE,TRUE,100.0,99.9,86.7,95.5,100.0,29647,124450,94914,12229,138092,26729,116665,96477,14428,148500,27757,124425,95769,15746,133671,1.559830114430520
15975,22473,1.953,945.67603,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,32326,30330,31132,30202,13961,31619,35879,28202,35275,13784,21577,34654,26721,36372,12678,1.5602072725517400
1773,19768,8.058,851.70148,SM 43:1;2O,[M+Na]+,TRUE,13.17,851.69757,420,TRUE,TRUE,TRUE,100.0,99.9,83.6,94.4,100.0,0,39662,549996,0,0,0,47727,546316,0,0,0,43396,542476,0,0,1.5602320715138500
25108,11409,2.392,554.34967,w/o MS2:SL 12:1;O/18:4;O,[M+H]+,TRUE,6.16,554.35101,530,TRUE,TRUE,FALSE,99.1,99.9,,,,557445,611830,498222,641080,480799,615669,700244,545069,730866,322436,647614,676640,435055,702896,444927,1.5605109732573300
18056,26326,5.03,1531.11731,Unknown,[M+Na]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,98035,0,257895,10236,37380,109324,0,270692,7384,0,75476,0,261589,1.5606262855777900
658,10941,1.913,536.36432,LPC 19:1/0:0,[M+H]+,TRUE,6.67,536.37109,410,TRUE,TRUE,TRUE,97.5,99.9,22.6,67.8,100.0,100431,139536,96696,125331,62198,131220,137148,124023,120355,71794,115656,134730,126381,120616,67371,1.5608592931449600
15911,22245,10.481,935.685,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,83752,49785,166753,127999,0,69959,58021,222284,130625,0,93117,38081,181776,117516,1.5610714508272800
5239,2995,10.676,239.22537,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,94501,113551,79620,92892,110054,81512,96855,78928,98617,0,63924,0,69125,106140,1.5614410321052600
23813,24356,11.896,1133.96484,w/o MS2:RIKEN P-VS1 ID-18470 from Mouse_AdrenalGlands_WT_N_Ctr,[M+H]+,FALSE,15.73,1133.96423,530,TRUE,TRUE,FALSE,99.8,99.9,,,,0,24698,0,31264,0,0,19344,0,30965,0,0,22148,0,31141,0,1.5625319868788800
2245,24416,11.834,1143.02429,TG 69:4;O2|TG 16:0_18:1_17:1;O(FA 18:1),[M+NH4]+,TRUE,16.27,1143.026,410,TRUE,TRUE,TRUE,100.0,99.9,12.6,79.9,100.0,0,19292,0,0,0,0,23552,0,0,0,0,18705,0,0,0,1.5628820667444800
1816,15429,9.26,717.60168,TG 40:0|TG 10:0_14:0_16:0,[M+Na]+,TRUE,13.58,717.6004,410,TRUE,TRUE,TRUE,100.0,99.9,72.7,74.8,100.0,0,519477,19385,1251032,79521,0,526596,0,1298593,82953,0,489136,17461,1393520,89231,1.5629967922561600
20130,21653,11.586,912.83569,w/o MS2:Cer 21:1;3O/38:4;(2OH),[M+H]+,FALSE,13.89,912.83789,530,TRUE,TRUE,FALSE,97.6,100.0,,,,0,0,0,0,0,0,0,0,182572,0,0,0,0,0,0,1.563560341005660
22108,16471,6.021,753.60889,w/o MS2:PC 15:0_18:1(d7),[M+H]+,FALSE,9.44,753.6134,530,TRUE,TRUE,FALSE,90.3,99.9,,,,0,209841,0,0,0,0,246841,166924,0,45794,0,207331,0,91199,41532,1.5641585023391000
1065,17169,6.677,776.56226,PC O-37:7,[M+H]+,TRUE,9.08,776.5589,420,TRUE,TRUE,TRUE,96.6,100.0,48.1,84.2,100.0,383828,826211,0,107041,15538,90712,19292,27544,0,0,383258,837902,0,0,0,1.5643570660429800
24626,13764,5.36,653.55298,w/o MS2:RIKEN P-VS1 ID-6886 from Cell_C2C12_WT_N_4h10AA,[M+H]+,FALSE,12.92,653.54468,530,TRUE,TRUE,FALSE,70.9,99.7,,,,386980,0,0,27929,0,429432,166439,0,0,0,400490,0,0,23700,0,1.564752883102770
27073,20178,10.3,864.8042,w/o MS2:TG 8:0_8:0_35:1,[M+H]+,TRUE,14.73,864.80151,530,TRUE,TRUE,FALSE,98.8,99.9,,,,9812,2307262,947524,6618398,521673,0,2430788,841150,6335604,488148,0,2405989,950345,6621622,517145,1.5649496259403200
15368,20323,5.144,870.5412,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,27041,0,0,0,0,0,0,0,23267,0,0,1.5649937261336700
2195,23101,12.073,978.94177,TG 59:0|TG 16:0_18:0_25:0,[M+NH4]+,TRUE,17.1,978.94232,410,TRUE,TRUE,TRUE,100.0,99.9,42.9,81.1,100.0,62809,0,0,0,22642,69177,2407201,0,0,17672,68489,1884242,0,0,16286,1.56524915600331
1743,18747,6.972,821.6554,SM 41:2;2O,[M+Na]+,TRUE,11.63,821.6507,420,TRUE,TRUE,TRUE,100.0,99.9,88.2,87.9,100.0,234495,0,107741,0,178571,246732,71902,0,0,159360,229285,96196,116930,0,0,1.5658971407861300
17905,26083,6.264,1502.09485,Unknown,[M+Na]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,204353,0,0,0,0,0,0,0,0,0,183091,0,0,0,0,1.566224984570230
26612,23174,11.194,983.81018,w/o MS2:TG 8:0_14:0_38:7,[M+Na]+,FALSE,14.9,983.80377,530,TRUE,TRUE,FALSE,81.4,99.9,,,,0,0,96584,81239,22742,0,0,98363,74541,23702,0,0,89450,74810,0,1.5672679580868500
12654,13082,6.946,623.61658,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,92722,0,0,0,0,1.5675119619295100
11904,11798,5.961,570.57422,Unknown,[M+NH4]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,1157912,1056798,416847,862032,637468,1104869,1110967,494400,955920,661944,1082608,1015201,487358,866353,616062,1.5695893584192600
20629,22302,11.177,937.76178,w/o MS2:DG 58:9,[M+H]+,FALSE,14.22,937.7619,530,TRUE,TRUE,FALSE,100.0,100.0,,,,0,0,0,181740,0,0,0,0,0,0,0,0,0,176245,0,1.569700850414900
399,15618,4.357,725.51447,DG 43:10,[M+Na]+,TRUE,10.51,725.51147,420,TRUE,TRUE,TRUE,100.0,99.8,32.4,75.0,100.0,733822,892648,779746,491126,607313,823230,869817,814206,496354,583453,747330,859949,741781,531519,656632,1.5701880354348900
79,7894,1.443,424.34351,CAR 18:2,[M+H]+,TRUE,5.88,424.3421,410,TRUE,TRUE,TRUE,100.0,99.9,82.3,87.8,100.0,0,3605796,265718,1505740,252493,10722,3722520,278730,1538987,238612,0,3844117,279003,1462264,232953,1.5704344485569400
12274,12385,1.908,595.32794,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,161902,172662,135403,179230,115999,163734,169920,174512,156434,112872,164278,189217,167904,171237,115063,1.5708577568819700
22449,23157,11.33,982.76538,w/o MS2:PC O-52:9,[M+H]+,FALSE,13.21,982.76233,530,TRUE,TRUE,FALSE,95.5,100.0,,,,0,83098,0,0,19003,0,64053,0,0,0,0,90674,0,0,0,1.5716770946881800
23205,18449,4.838,813.54041,w/o MS2:RIKEN P-VS1 ID-11899 from Mouse_Muscle_WT_CTX5_Ctr,[M+H]+,TRUE,8.61,813.54321,530,TRUE,TRUE,FALSE,96.0,99.9,,,,374350,483449,368241,442580,440126,451680,539315,0,414585,459681,407939,483006,383427,491315,408632,1.5724505688448800
21351,23230,9.875,988.88898,w/o MS2:HexCer 18:0;2O/38:2,[M+H]+,FALSE,13.99,988.89032,530,TRUE,TRUE,FALSE,99.1,99.9,,,,0,117118,1579,0,0,0,113559,0,76708,0,0,102053,0,0,0,1.5732053020264100
21027,22284,9.544,936.85889,w/o MS2:HexCer 16:0;2O/36:0,[M+H]+,FALSE,14.24,936.85901,530,TRUE,TRUE,FALSE,100.0,99.9,,,,0,154166,0,0,0,0,162159,0,0,0,0,148908,16295,0,0,1.5734719392027100
16147,23050,11.038,975.91809,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,194057,0,167905,165982,194777,178719,0,127757,0,172079,179446,0,189997,0,205494,1.5739837092182400
924,18702,5.276,820.58746,PC 39:6,[M+H]+,TRUE,9.13,820.58508,420,TRUE,TRUE,TRUE,89.7,99.9,79.9,74.3,90.0,0,0,0,0,0,0,0,0,29002,0,0,0,1844870,0,244547,1.574188453464970
7681,5762,7.111,350.25421,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,448705,0,0,0,0,0,0,0,0,0,1.5744112841919200
11028,10318,2.643,512.2948,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,7133,9188,0,30436,0,0,12788,0,29341,0,8518,0,0,31580,7727,1.5745004783421200
278,16824,9.795,764.7522,Cer 49:1;3O|Cer 17:0;2O/32:1;O,[M+H]+,TRUE,13.43,764.74902,410,TRUE,TRUE,TRUE,100.0,99.9,15.7,76.6,100.0,0,0,196253,0,0,0,0,216450,0,0,0,0,190715,0,0,1.5751707847278600
9456,8017,0.546,428.20422,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5753793309749600
14547,17685,4.349,791.45856,Unknown,[M+Na]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,99636,111682,89972,66309,0,111097,118271,101559,74314,0,95271,115498,86436,67680,0,1.5763024134245000
24035,26282,5.723,1526.11096,w/o MS2:RIKEN P-VS1 ID-20403 from Mouse_Muscle_fads2KO_N_Ctr,[M+H]+,FALSE,9.62,1526.11157,530,TRUE,TRUE,FALSE,99.8,99.9,,,,0,0,0,0,0,0,0,0,0,0,0,0,89420,0,0,1.5764911719888400
20028,14190,4.391,670.51752,w/o MS2:Cer 15:3;2O/28:6,[M+Na]+,FALSE,10.01,670.51703,530,TRUE,TRUE,FALSE,99.9,99.9,,,,0,0,119510,27344,0,0,0,94367,27042,0,0,0,118358,26036,0,1.5767876551931000
18257,26633,5.805,1565.1416,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5774048659471400
24577,13158,8.205,627.53467,w/o MS2:RIKEN P-VS1 ID-6350 from Mouse_Macrophage_WT_N_F1AA,[M+H]+,FALSE,8.62,627.54132,530,TRUE,TRUE,FALSE,80.1,100.0,,,,45486,131632,32605,0,0,44732,116128,39737,0,0,51360,120918,39811,0,0,1.5775360454670700
1844,17388,9.4,782.72626,TG 45:0|TG 15:0_15:0_15:0,[M+NH4]+,TRUE,13.98,782.72321,410,TRUE,TRUE,TRUE,100.0,99.9,11.4,80.7,100.0,0,92964,0,294672,9563,0,89428,0,261675,10199,0,90321,38611,276514,0,1.5777230917788000
5273,3037,10.962,241.22214,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,54952,30557,0,0,41216,0,0,0,0,0,47707,0,0,0,36132,1.5789753198718900
26585,22858,9.712,964.8324,w/o MS2:TG 8:0_13:0_38:7,[M+H]+,FALSE,14.7,964.83282,530,TRUE,TRUE,FALSE,99.9,99.9,,,,0,0,0,577311,0,0,0,0,552219,0,0,0,0,600675,0,1.579495533603430
590,18847,7.083,824.65869,HexCer 42:3;3O|HexCer 18:1;2O/24:2;O,[M+H]+,TRUE,11.06,824.66101,410,TRUE,TRUE,TRUE,100.0,99.9,64.0,68.9,100.0,16934108,0,0,0,28637,17253010,0,0,0,0,17222952,0,0,0,72150,1.5797495658177500
24172,26816,5.951,1586.15076,w/o MS2:RIKEN P-VS1 ID-20929 from Mouse_Liver_fads2KO_N_Ctr,[M+H]+,FALSE,8.75,1586.15234,530,TRUE,TRUE,FALSE,98.7,100.0,,,,15795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5798638583457400
26613,23143,10.886,981.79364,w/o MS2:TG 8:0_14:0_38:8,[M+H]+,FALSE,14.66,981.78821,530,TRUE,TRUE,FALSE,86.3,99.9,,,,9575,0,111697,0,9408,14789,0,113785,0,21708,14677,0,54888,0,23559,1.580250693787300
1799,6357,10.725,369.35233,ST 27:1;O,[M+H-H2O]+,TRUE,9.0,369.35159,410,TRUE,TRUE,TRUE,100.0,100.0,72.3,89.5,100.0,0,227870,1870789,111318,176886672,0,242607,2087302,171947,183431888,0,199514,2156700,0,181973376,1.5804616205475800
26608,23219,11.773,987.83478,w/o MS2:TG 8:0_14:0_38:5,[M+H]+,FALSE,15.36,987.83508,530,TRUE,TRUE,FALSE,100.0,99.9,,,,0,0,39756,52159,0,2019,0,31295,44337,0,0,0,37941,50916,2917,1.5807147534820800
2041,20958,10.319,889.72784,TG 53:5|TG 17:1_18:2_18:2,[M+Na]+,TRUE,14.09,889.72559,410,TRUE,TRUE,TRUE,100.0,99.9,71.5,74.9,100.0,0,101206,97028,908405,129793,0,125287,111931,843867,108159,0,97356,131961,885151,119016,1.5826750004769100
11229,10618,5.176,523.52167,Unknown,[M+NH4]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,111505,0,0,103778,0,121187,0,0,111977,0,130673,0,0,103732,0,1.5828044769069800
2185,22584,10.594,950.81604,TG 58:7|TG 18:1_18:1_22:5,[M+NH4]+,TRUE,14.52,950.81708,410,TRUE,TRUE,TRUE,100.0,99.9,37.0,87.0,100.0,0,0,1245112,0,1857576,0,0,1285878,1821884,9966,0,0,1231559,1759242,12087,1.5828468281270600
1747,17884,6.207,797.65747,SM 41:3;2O,[M+H]+,TRUE,10.65,797.65308,420,TRUE,TRUE,TRUE,95.5,99.9,43.2,86.0,100.0,0,0,0,0,142052,116732,0,92497,0,0,0,0,0,0,142383,1.5831507816467800
22402,20161,6.084,864.58606,w/o MS2:PC O-44:12,[M+H]+,FALSE,9.07,864.59021,530,TRUE,TRUE,FALSE,91.7,100.0,,,,0,0,0,0,0,0,0,0,7232,0,0,0,0,0,0,1.5845781791821500
22746,23226,5.167,988.68359,w/o MS2:PI 44:4,[M+H]+,FALSE,10.58,988.68488,530,TRUE,TRUE,FALSE,99.2,99.9,,,,0,0,0,32483,0,0,13855,0,0,0,0,0,0,29626,0,1.5861174799844700
18370,26781,6.08,1582.17236,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,29736,0,0,67340,0,0,10596,0,0,0,0,1.5865357491969000
26628,23365,11.373,998.9104,w/o MS2:TG 8:0_15:0_38:4,[M+H]+,FALSE,15.89,998.91101,530,TRUE,TRUE,FALSE,99.8,99.9,,,,6398,63333,245103,788534,108925,37194,113495,234021,787149,96904,0,97101,132827,982697,98978,1.5869146450611800
15591,21085,5.213,894.54376,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,11363,0,0,0,0,0,0,0,0,0,22347,0,0,1.5874401291385500
1293,21346,5.083,902.58124,PI 38:5,[M+NH4]+,TRUE,8.24,902.57532,410,TRUE,TRUE,TRUE,100.0,99.9,53.0,69.9,100.0,439294,432483,378162,472096,582932,539099,451670,389801,468422,599633,435796,486748,317237,498717,540726,1.5875654102953700
14647,18044,4.845,803.51166,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,129387,153203,0,130382,0,124220,139788,0,142862,0,143372,149548,0,137113,0,1.5879944654035200
1824,16022,9.307,738.66302,TG 42:1|TG 8:0_16:0_18:1,[M+NH4]+,TRUE,13.56,738.66058,410,TRUE,TRUE,TRUE,100.0,99.9,58.4,93.1,100.0,0,1657204,0,7313184,118382,0,1662335,0,7641954,118629,0,1701508,38500,7402852,107298,1.5884148446159600
24201,26969,5.943,1604.15503,w/o MS2:RIKEN P-VS1 ID-21063 from Mouse_Liver_fads2KO_N_Ctr,[M+H]+,FALSE,10.03,1604.1554,530,TRUE,TRUE,FALSE,99.9,99.9,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5884802315452100
11442,10983,11.721,537.52417,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,208959,0,271179,0,0,308705,0,262275,0,0,282990,0,250998,0,1.5887382348522000
1833,16375,9.173,750.66315,TG 43:2|TG 9:0_16:0_18:2,[M+NH4]+,TRUE,13.51,750.66058,410,TRUE,TRUE,TRUE,100.0,99.9,29.5,90.3,100.0,0,37908,0,235724,0,0,30173,0,222325,0,0,27918,0,237453,0,1.5888026209113100
23,9262,1.956,473.34134,1_LPE 17:0-d5_ISTD_[M+H]+,[M+H]+,TRUE,1.98,473.33728,annotated by user-defined text library,TRUE,TRUE,FALSE,98.0,98.7,,,,5981844,6411624,5491682,5833911,3972910,5574414,6322594,5962422,5737354,3860196,5321400,6193144,5539178,5790494,4060611,1.5888636302870500
13743,15569,5.275,723.51831,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5894691557868300
20631,22511,11.076,947.74567,w/o MS2:DG 59:11,[M+Na]+,FALSE,13.93,947.74628,530,TRUE,TRUE,FALSE,99.8,100.0,,,,33240,0,238348,389455,277225,28972,0,215213,0,261591,32797,0,258534,0,272501,1.5906106875963700
15822,21913,6.956,922.00983,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.591027430173520
243,13541,8.022,644.59796,Cer 42:3;3O|Cer 18:1;2O/24:2;O,[M+H-H2O]+,TRUE,12.32,644.5976,410,TRUE,TRUE,TRUE,100.0,99.9,65.7,95.6,100.0,482074,234530,5716905,175490,279302,498404,227209,5846812,168498,284940,489484,240368,5595574,178984,268274,1.5918547522115800
3771,1493,0.859,191.18005,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,24760,0,0,0,0,36105,0,0,0,0,19642,0,1.5920021107492100
2169,22419,9.394,942.75684,TG 58:11|TG 18:2_20:4_20:5,[M+NH4]+,TRUE,13.76,942.75452,410,TRUE,TRUE,TRUE,100.0,99.9,24.4,77.9,100.0,0,0,0,0,53682,0,0,5024,0,58919,0,0,8106,0,57620,1.59200366792048
1119,18834,6.192,824.55597,PC O-41:11,[M+H]+,TRUE,8.66,824.5589,420,TRUE,TRUE,TRUE,100.0,100.0,47.7,70.0,100.0,265819,502570,0,609023,784228,0,197376,0,608620,740266,0,538636,0,572289,780864,1.592358514067840
24127,26641,5.25,1566.14709,w/o MS2:RIKEN P-VS1 ID-20759 from Mouse_Brain_fads2KO_N_Ctr,[M+NH4]+,FALSE,10.7,1566.15369,530,TRUE,TRUE,FALSE,80.5,99.9,,,,0,0,2319226,205497,0,0,154577,2612775,168314,0,0,0,2718038,262995,0,1.5928557774674200
10324,9273,3.046,473.43314,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,29362,0,0,0,83762,33201,0,0,0,80999,0,0,0,0,76858,1.5935641379666800
479,19547,11.149,845.69904,DG 51:6,[M+Na]+,TRUE,13.78,845.69928,420,TRUE,TRUE,TRUE,100.0,100.0,53.5,75.0,100.0,39880,91887,53607,0,59470,38065,127944,0,0,57307,32772,111451,59785,0,63353,1.5936318693483000
26615,23104,10.632,979.77771,w/o MS2:TG 8:0_14:0_38:9,[M+Na]+,FALSE,14.4,979.77252,530,TRUE,TRUE,FALSE,87.4,99.9,,,,25920,0,143475,0,41018,22976,0,135487,0,36067,28398,0,146746,0,39020,1.5937338530892800
2711,405,5.038,140.06816,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,716299,132663,266479,209391,189720,541814,161758,296551,244097,217092,685679,145017,308454,237687,229759,1.593989931671930
1965,20061,10.65,860.77008,TG 51:3|TG 15:0_18:1_18:2,[M+NH4]+,TRUE,14.28,860.7702,410,TRUE,TRUE,TRUE,100.0,99.9,56.8,95.5,100.0,0,0,1670893,40139576,874897,0,5759658,1571319,40763560,876314,12127,0,1553590,0,866543,1.5950465303738600
24942,14594,8.031,686.58374,w/o MS2:SE 28:2/19:5,[M+H]+,FALSE,13.84,686.5871,530,TRUE,TRUE,FALSE,94.5,99.8,,,,62556,0,98079,0,0,64339,0,95537,0,7638,47764,0,101811,0,0,1.5951042895695900
