,Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,MS/MS assigned,Reference RT,Reference m/z,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Total score,RT similarity,Dot product,Reverse dot product,Fragment presence %,01_Brain,01_Heart,01_Liver,01_Muscle,01_Plasma01,02_Brain,02_Heart,02_Liver,02_Muscle,02_Plasma01,03_Brain,03_Heart,03_Liver,03_Muscle,03_Plasma01,VIP
2141,22111,10.674,929.75604,TG 56:6|TG 18:1_18:1_20:4,[M+Na]+,True,14.45,929.7569,410,True,True,True,100.0,99.9,73.9,74.1,100.0,116053,528390,1419993,7077988,2794558,118706,556169,1320072,7626148,2644627,123357,535523,1548199,7745352,2784336,1.9491993985517777
525,20106,5.026,862.62506,Hex2Cer 34:1;2O|Hex2Cer 18:1;2O/16:0,[M+H]+,True,8.96,862.625,410,True,True,True,100.0,99.9,64.9,70.8,100.0,164024,44545,467308,130594,726860,0,37650,446788,118128,697867,189527,47329,468971,139027,817117,1.949359865500479
1389,19029,5.118,830.54535,RIKEN P-VS1 ID-12593 from Mouse_Kidney_WT_N_F1,[M+Na]+,True,9.64,830.54358,430,True,True,True,82.1,99.9,76.2,74.2,66.7,0,0,0,156419,0,0,0,0,135647,0,0,0,0,161203,0,1.9495232231765065
3645,1367,6.235,186.05806,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,6696144,5469960,5295236,0,5692559,6206580,5339398,5218219,6144266,5838590,7044470,5605846,5150074,5504592,5908750,1.9495543495901182
21828,8553,5.384,445.36945,w/o MS2:NAGly 8:0;O(FA 14:0),[M+H]+,False,6.78,445.36359,530,True,True,False,84.2,100.0,,,,0,46170,0,416262,414983,0,0,0,378777,458029,0,46595,0,340504,424031,1.9502766871026125
2075,21227,10.74,898.78851,TG 54:5|TG 18:1_18:2_18:2,[M+NH4]+,True,14.32,898.78583,410,True,True,True,100.0,99.9,77.7,91.2,100.0,4565322,1699731,3170109,0,4487746,4699382,1778566,3109659,1497652,4343424,4487874,1761066,3086813,1536493,4319618,1.9502888616208027
24810,16364,7.302,750.56036,w/o MS2:RIKEN P-VS1 ID-9358 from Mouse_Feces_WT_N_Ctr,[M+H]+,False,9.03,750.5647,530,True,True,False,91.0,100.0,,,,0,0,0,0,308040,275280,305473,0,0,0,0,0,0,0,0,1.9503298319025417
363,14165,7.526,669.54565,DG 38:3,[M+Na]+,True,12.62,669.54279,420,True,True,True,100.0,99.9,74.7,75.0,100.0,391078,439948,10676109,90685,15170,408349,443250,10605486,75268,12682,438142,420006,11002347,76620,14217,1.9505608126258527
9131,7590,6.477,413.78448,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9509319150977504
35,14460,5.034,681.52429,1_PE 17:0-14:1-d5_ISTD_[M+H]+,[M+Na]+,True,5.04,681.52728,annotated by user-defined text library,True,True,False,99.7,99.9,,,,13909505,5316830,5567349,5502021,4695986,13770940,5158924,5137268,5177834,4643859,13552623,5552868,5317198,5198076,4948936,1.951285233051726
17770,25889,9.987,1475.99158,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,0,109794,27668,0,0,0,100199,15125,0,0,0,115332,0,0,0,1.9520971612291325
18670,27190,7.354,1634.34277,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,216157,0,0,0,0,195170,0,0,0,0,209054,0,0,0,0,1.9525966455972465
15817,21907,11.638,921.86768,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,1209481,80797,0,0,0,0,0,0,0,0,217615,0,1.9528272795579658
6550,4433,12.512,300.14484,Unknown,[M+NH4]+,True,,,999,False,False,False,,,,,,1640418,1649755,1679964,1670356,1601509,1598782,1690796,1616454,1637236,1584850,1599830,1641363,1657752,1629628,1694688,1.9536346450265598
736,5119,2.452,326.30612,NAE 18:1,[M+H]+,True,7.38,326.30539,410,True,True,True,100.0,99.9,45.4,75.0,100.0,742161,135433,1444635,21535,12038,761059,129004,1507367,21267,21360,764523,122245,1485688,19977,20511,1.9537874041571586
23508,21022,10.577,891.82446,w/o MS2:RIKEN P-VS1 ID-14892 from Mouse_Plasma_ApoEKO_N_F1DHA,[M+H]+,False,14.84,891.81812,530,True,True,False,81.8,99.9,,,,0,0,0,0,0,29877,0,0,0,0,34889,0,0,0,0,1.9538135466800082
384,14809,7.254,693.54553,DG 40:5,[M+Na]+,True,12.35,693.54279,420,True,True,True,100.0,99.9,72.0,75.0,100.0,73356,104948,2716778,0,0,77490,100424,2733475,0,0,64763,104097,2603130,0,15960,1.9541590438967322
22908,19568,4.816,846.52179,w/o MS2:PS 39:5,[M+H]+,True,8.24,846.52557,530,True,True,False,98.9,99.9,,,,0,164972,439902,70184,107541,0,171976,513415,134501,0,0,155889,490600,141609,100176,1.9546635926754334
20531,20138,9.608,863.65204,w/o MS2:DG 53:11,[M+H]+,True,13.33,863.6524,530,True,True,False,100.0,99.9,,,,0,0,0,663968,60425,0,0,0,609994,51494,0,0,0,642079,55442,1.955150936223188
15536,20858,6.223,886.5246,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,14407,0,0,0,0,14462,0,0,0,0,1.9553952722566796
24065,26378,5.884,1536.17639,w/o MS2:RIKEN P-VS1 ID-20491 from Mouse_Kidney_WT_N_Ctr,[M+H]+,False,10.08,1536.17236,530,True,True,False,92.2,99.9,,,,260381,143765,0,0,0,335674,0,0,0,0,283505,0,0,0,0,1.9559807060386747
1179,17848,6.489,796.5871,PE 40:4|PE 18:0_22:4,[M+H]+,True,10.87,796.58508,410,True,True,True,100.0,99.9,64.4,73.1,100.0,21743808,0,28727312,0,0,21633020,0,28861068,0,0,21541836,0,30282144,0,0,1.9562409996973262
1081,17582,5.151,788.55823,PC O-38:8,[M+H]+,True,9.11,788.5589,420,True,True,True,100.0,99.9,34.1,75.8,100.0,0,382386,1113004,39533,83169,137781,9272711,1149878,138639,1066272,0,350374,1177865,13209674,83861,1.95643655513689
2292,21071,10.476,893.69788,TG O-55:10|TG O-19:0_18:5_18:5,[M+Na]+,True,14.16,893.69928,410,True,True,True,100.0,99.9,62.4,74.8,100.0,28141,931656,841282,1879678,1340190,28805,970216,762039,1984351,1307607,218784,938639,858988,1885362,1300919,1.9571147348672877
175,12998,7.178,620.56689,Cer 39:3;3O|Cer 18:1;2O/21:2;O,[M+H]+,True,10.51,620.56122,410,True,True,True,100.0,99.9,12.5,69.2,100.0,0,157526,136423,189387,360723,0,163614,147589,172211,348436,0,164459,148141,173976,360959,1.9571702080497104
838,16942,4.864,768.55682,PC 35:4|PC 15:0_20:4,[M+H]+,True,8.98,768.55377,410,True,True,True,100.0,99.9,82.3,74.5,100.0,51191,344332,2393256,159361,409757,51759,383167,2574716,146391,15210,57283,355775,2612454,161483,422954,1.9572211378084652
1004,15901,6.438,734.60498,PC O-33:0,[M+H]+,True,10.89,734.60577,420,True,True,True,99.1,99.9,74.5,84.4,100.0,0,153888,105311,0,0,0,128375,145329,0,0,227400,152385,84236,0,0,1.958163554492791
201,13363,8.329,636.63129,Cer 41:1;2O|Cer 18:1;2O/23:0,[M+H]+,True,13.16,636.62891,410,True,True,True,100.0,99.9,84.6,89.5,100.0,282186,324868,11328218,59143,195436,276352,360669,11045715,84362,207078,269214,345879,11350120,60966,208952,1.9582505327354935
5388,3162,0.477,248.15031,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,0,0,46463,0,0,0,21269,41064,0,117389,0,0,45061,0,0,1.958627585813051
8192,6379,1.906,370.2713,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,296440,0,328126,0,0,317827,0,472148,0,0,309613,0,438224,0,0,1.9590463673855159
22892,18833,5.716,824.539,w/o MS2:PS 37:2,[M+NH4]+,False,8.7,824.5412,530,True,True,False,97.6,100.0,,,,381437,265102,156116,570209,228471,342792,267595,218532,526268,214165,405668,256751,170955,590284,223366,1.9594215913337074
13884,15934,8.0,735.73663,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,608871,14236,396975,40561,31460,651727,0,166598,36524,28145,602931,8495,400121,42347,36605,1.9595071895420597
21170,22372,11.028,940.77911,w/o MS2:HexCer 16:1;3O/33:1;(2OH),[M+H]+,True,13.21,940.78113,530,True,True,False,99.4,100.0,,,,485251,174896,324807,138521,415942,551559,137730,285204,143807,433188,512923,131607,312431,0,461251,1.9597366320418095
1178,17905,6.876,798.60388,PE 40:3,[M+H]+,True,11.69,798.60071,420,True,True,True,95.3,99.9,40.4,70.4,100.0,729606,25283,78953,0,0,814739,1018266,116304,0,0,720217,0,95941,0,15411,1.959776014379229
25800,17029,6.468,771.63757,w/o MS2:SM 12:1;2O/27:1,[M+H]+,False,10.53,771.63751,530,True,True,False,100.0,99.9,,,,0,0,0,0,0,101457,0,0,0,0,0,0,0,0,7775,1.9607160663651464
24492,11747,4.782,568.53607,w/o MS2:RIKEN P-VS1 ID-5279 from Mouse_Feces_WT_ABX_Ctr,[M+H]+,True,8.99,568.54211,530,True,True,False,90.8,99.9,,,,1339011,1496075,1422019,1299847,1214445,1430880,1509828,1447152,1236311,1246194,1395834,1604742,1396278,1283316,1154432,1.9610255222244415
19911,14781,7.965,692.61841,w/o MS2:Cer 13:1;3O/30:2;(2OH),[M+H]+,False,11.65,692.61877,530,True,True,False,99.9,99.9,,,,322050,31091,0,35967,24736,326290,22648,0,0,16785,324997,23672,0,34618,33760,1.961604719696715
16980,24694,4.889,1181.75549,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,18510,0,0,0,7631,19236,0,0,0,0,17674,0,0,0,0,1.962933320854016
24595,13291,6.592,633.58124,w/o MS2:RIKEN P-VS1 ID-6456 from Cell_C2C12_WT_N_24hCtr,[M+H]+,False,13.46,633.57751,530,True,True,False,93.3,99.8,,,,251924,0,72994,0,0,260670,0,108932,0,0,270826,0,97439,0,0,1.9633661260985895
25720,22380,10.166,940.83704,w/o MS2:SL 21:1;O/36:0;O,[M+H]+,False,14.93,940.83612,530,True,True,False,99.6,99.9,,,,0,164595,209499,1562652,285559,0,177784,192058,1507725,563995,0,171260,196707,1526010,274617,1.9634959222145074
11259,10668,1.221,525.31305,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,74436,81971,81377,64350,43460,83331,92669,103567,51534,49447,65240,82504,93067,73716,45812,1.9644223444699025
2104,21712,9.979,914.81671,TG 55:4|TG 17:0_18:1_20:3,[M+NH4]+,True,14.64,914.81708,410,True,True,True,100.0,99.9,28.7,87.2,100.0,0,160294,147965,5445618,274455,0,164344,143565,5351001,245193,0,1657380,149762,5200523,252488,1.964472194167935
25134,12621,6.563,605.45416,w/o MS2:SL 12:1;O/20:1;O,[M+H]+,True,7.91,605.45581,530,True,True,False,99.1,100.0,,,,0,134855,127095,68430,52991,0,142488,141178,66412,54879,0,157877,162916,77703,52687,1.964870144889103
750,5721,1.894,348.29095,NAE 20:4,[M+H]+,True,6.29,348.2897,410,True,True,True,100.0,99.9,32.8,75.0,100.0,1799939,39448,2480182,0,0,1814912,38835,2418063,0,0,1798646,45833,2515060,0,0,1.9648730861497103
11987,11920,6.569,575.50543,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,10027,202466,551694,78892,228546,0,206575,587042,73772,214293,42433,184926,571066,71374,210906,1.964994265616169
460,18379,9.421,811.62079,DG 49:9,[M+Na]+,True,13.25,811.62109,420,True,True,True,100.0,99.9,68.0,75.0,100.0,0,47746,18610,713012,26606,0,56350,19598,693364,35854,0,55756,22600,690869,31947,1.965012192261335
1165,16062,5.352,740.52509,PE 36:4|PE 16:0_20:4,[M+H]+,True,9.16,740.52252,410,True,True,True,100.0,99.9,57.3,73.7,100.0,4514010,1728704,14344039,802140,584906,4469180,1686179,14857269,749395,656864,4552508,1800842,15857207,810778,629876,1.9655069244667076
24142,26682,5.921,1570.17725,w/o MS2:RIKEN P-VS1 ID-20804 from Mouse_Brain_WT_N_w6rich,[M+H]+,False,9.69,1570.17798,530,True,True,False,99.7,99.9,,,,4410610,0,162133,0,0,4217772,0,152874,0,610723,0,114094,158733,80247,0,1.9663304640489438
2142,21940,10.478,922.78528,TG 56:7|TG 16:0_18:1_22:6,[M+NH4]+,True,14.2,922.78583,410,True,True,True,100.0,99.9,48.8,84.0,100.0,48069,0,0,18356144,3393710,47166,0,0,17255314,3297342,50603,0,0,19347642,3074958,1.96670236319003
22720,22080,5.378,928.59283,w/o MS2:PI 40:6,[M+H]+,False,8.29,928.591,530,True,True,False,98.3,100.0,,,,16946,45545,0,0,82263,127797,0,0,44719,66162,130406,55749,32641,0,51150,1.9673161407552457
17450,25422,7.982,1318.23608,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,75776,0,15051,0,0,93060,0,7695,0,0,79793,0,18273,0,0,1.967564365825254
1999,20653,10.827,879.74121,TG 52:3|TG 16:0_18:1_18:2,[M+Na]+,True,14.42,879.74121,410,True,True,True,100.0,99.9,71.2,74.7,100.0,4570562,20256956,12310146,29400044,27871088,4997528,19099592,11720277,30960540,27315018,4704018,20295426,12488390,32498012,30528920,1.9676510968452743
8510,6773,4.549,383.33212,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,50460,0,72374,0,0,55812,26977,82595,0,0,0,22688,76902,0,0,1.9680178057836017
2078,21315,10.319,901.72882,TG 54:6|TG 16:0_18:2_20:4,[M+Na]+,True,14.07,901.72559,410,True,True,True,100.0,99.9,71.7,74.9,100.0,55550,0,219456,6160037,0,0,0,0,5693296,2917585,52652,0,0,6068214,0,1.9682566863157869
18787,27328,11.123,1662.47729,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,206168,149120,0,12359,0,318934,158259,0,0,0,239928,130941,0,0,1.9684157238794662
18573,27067,10.033,1617.40234,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,21693,169605,0,0,0,38547,154036,36369,0,0,35119,143697,16186,1.969146341470514
3821,1543,6.149,194.11757,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,459872,0,0,0,0,546150,0,0,0,0,535684,0,0,0,0,1.9691826357993645
271,14733,7.456,690.6507,Cer 44:3;3O|Cer 18:1;2O/26:2;O,[M+H]+,True,12.84,690.63953,410,True,True,True,92.4,99.9,37.9,35.5,100.0,0,0,35037,0,0,0,0,0,0,0,0,0,0,0,0,1.9694764846616488
24885,16439,9.494,752.62091,w/o MS2:SE 24:1;O4/24:4,[M+Na]+,True,12.14,752.61877,530,True,True,False,60.5,100.0,,,,521177,484553,529062,271315,510241,584910,512856,542277,267572,506106,526142,494941,535447,297714,495778,1.9705973695349164
1875,18274,10.544,808.74207,TG 47:1|TG 15:0_16:0_16:1,[M+NH4]+,True,14.21,808.73889,410,True,True,True,100.0,99.9,49.7,93.7,100.0,0,7697218,1811661,9293772,259757,0,7606677,1798264,9639166,241477,0,7198090,1790950,10122614,271782,1.9715630710156271
12404,12618,1.91,605.35645,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,311515,322177,272072,408676,252288,358999,406764,349360,334201,240533,366512,383900,313935,359440,230879,1.9720184275519024
27028,19251,9.832,836.76929,w/o MS2:TG 8:0_8:0_33:1,[M+H]+,False,14.42,836.7702,530,True,True,False,99.6,99.9,,,,0,709442,0,2845720,54628,0,733169,0,2599551,59536,0,722327,0,2987901,56608,1.9725007478807501
15003,19176,9.785,834.74335,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,51610,0,0,0,0,0,0,1.9725239271353303
23269,19055,6.17,831.56384,w/o MS2:RIKEN P-VS1 ID-12640 from Mouse_Plasma_WT_N_F1EPA,[M+H]+,False,9.64,831.56689,530,True,True,False,95.5,99.9,,,,0,90451,0,136797,168589,0,95766,0,139916,153391,0,84229,0,142417,158937,1.9731932111030208
2305,22008,11.597,925.76196,TG O-57:8|TG O-20:3_17:0_20:5,[M+Na]+,True,14.82,925.7619,410,True,True,True,100.0,99.9,64.3,74.0,100.0,257817,1179162,774102,1049757,510851,289117,1048773,731737,1248184,527802,274811,799733,702298,1154334,487568,1.9735619704685923
20334,18976,6.786,828.6499,w/o MS2:DG 15:2_36:10,[M+H]+,False,12.91,828.65009,530,True,True,False,100.0,99.9,,,,0,0,109657,0,0,0,0,101084,0,0,0,0,118414,0,0,1.9738383768612966
5237,2993,3.564,239.22508,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,55257,0,0,0,0,63025,0,0,0,0,45426,0,0,1.9748522367736563
25642,20360,6.236,871.69788,w/o MS2:SL 17:2;O/36:6,[M+H]+,False,13.27,871.69562,530,True,True,False,97.5,99.7,,,,0,0,97273,0,0,0,0,89588,0,0,0,0,80503,0,0,1.9753144596505965
0,4954,0.574,319.2681,1_AC 10:0-d3_ISTD_[M+H]+,[M+H]+,True,0.58,319.26709,annotated by user-defined text library,True,True,False,99.9,99.8,,,,196490608,154644960,149715808,135553648,73852840,179516736,164374176,161936352,129455440,75851120,174450448,172192240,154631024,137577136,76912880,1.9765539098135545
14123,16529,7.963,755.78937,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,45275,63612,51651,55372,47021,63435,65777,52440,65012,43281,54318,63542,69478,64878,55233,1.9768285176119669
2310,22505,11.969,946.91589,TG O-58:2|TG O-22:1_18:0_18:1,[M+NH4]+,True,16.61,946.91608,410,True,True,True,100.0,99.9,23.8,86.0,100.0,0,0,0,0,0,0,0,0,113436,0,0,58601,0,0,0,1.9777556793664453
22946,21203,5.237,898.55505,w/o MS2:PS 43:7,[M+H]+,True,8.42,898.55688,530,True,True,False,99.5,99.9,,,,91971,0,179445,92545,471243,116830,144261,270482,113539,366364,121172,136468,309161,101623,415738,1.9784235999354043
18997,19155,6.256,834.53436,w/o MS2:BMP 16:3_24:6,[M+H]+,False,7.99,834.52802,530,True,True,False,81.8,100.0,,,,0,0,0,0,0,0,0,0,0,39139,0,0,35823,0,0,1.978446828809522
809,16661,4.376,760.57819,PC 34:1,[M+H]+,True,9.81,760.58508,420,True,True,True,89.6,99.9,50.7,73.1,100.0,0,454353,0,0,0,0,437489,0,0,0,0,447435,0,0,0,1.9789443407979352
790,15446,4.817,718.54102,PC 31:1|PC 15:0_16:1,[M+H]+,True,8.79,718.53809,410,True,True,True,100.0,99.9,76.1,71.6,100.0,0,95847,620879,56619,39294,96385,0,730654,57690,33799,0,95481,647833,61481,36650,1.9793172520938997
19062,17108,4.973,774.52826,w/o MS2:BMP 9:0_26:4,[M+H]+,False,8.24,774.52802,530,True,True,False,100.0,99.9,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,65510,0,1.9794930532244799
2464,148,0.455,126.10253,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,62067,0,0,0,0,65414,0,0,0,0,75746,0,0,0,1.979569614625058
25877,10607,2.884,523.3551,w/o MS2:SM 20:1;3O,[M+Na]+,True,5.06,523.35071,530,True,True,False,91.6,100.0,,,,688060,776643,694977,702622,499709,682632,746739,745460,712666,526227,731739,725625,662502,700194,492856,1.979626076704301
11444,10985,6.121,537.53528,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,842562,781977,527530,1885972,2171042,856041,776138,629000,1850795,2098902,835066,725744,601945,1922194,2004392,1.9798342265433622
10934,10185,5.281,507.52631,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,1085102,352005,409573,486569,400324,1072446,429668,492557,399389,417559,954770,521447,288737,332819,369009,1.9801294733955812
471,19274,9.51,837.63635,DG 51:10,[M+Na]+,True,13.29,837.63672,420,True,True,True,100.0,99.9,59.2,75.0,100.0,0,20283,0,754624,48521,0,30320,25240,87309,48495,0,20294,0,734865,50685,1.9801394729587496
13011,13815,6.547,655.56561,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,670686,13295,773768,0,0,620923,0,694256,0,0,577288,11005,786666,0,0,1.9806628496318168
25781,14459,3.563,681.4964,w/o MS2:SM 12:1;2O/21:4,[M+2H]2+,True,7.92,681.49658,530,True,True,False,100.0,99.9,,,,0,0,0,25537,181151,0,0,0,0,144566,0,0,0,25088,174268,1.980919538136599
20974,17114,3.501,774.58807,w/o MS2:HexCer 16:0;2O/24:5;O,[M+H]+,False,9.53,774.58783,530,True,True,False,100.0,99.9,,,,0,0,0,0,0,0,0,0,0,0,7036,217434,0,0,11668,1.98221362146951
12353,12518,1.714,601.33685,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,107014,81268,758514,0,0,113797,70988,758795,0,0,108160,81622,684130,0,0,1.9825748927016569
1206,14970,5.725,700.52991,PE P-34:2|PE P-16:0_18:2,[M+H]+,True,9.8,700.52759,410,True,True,True,100.0,99.9,77.0,89.1,100.0,3292494,34401908,714533,8509470,292793,3306110,34739544,777438,7479498,294206,3196507,32946264,30446972,7446220,250019,1.9826751729227268
15607,21134,11.063,895.85095,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,0,0,2321,0,347468,0,0,0,0,385775,0,30989,1.9828890031395374
1555,12032,11.619,579.53418,RIKEN P-VS1 ID-5453 from Mouse_Macrophage_WT_N_F1AA,[M+H]+,True,12.89,579.53418,430,True,True,True,96.8,100.0,90.7,99.4,100.0,124804,12654077,828468,3655676,229296,95098,15409084,785282,3701179,18706,128923,14525236,839705,3688712,0,1.9831925743358065
1308,18407,5.373,812.54651,PS 38:4|PS 18:0_20:4,[M+H]+,True,8.53,812.54358,410,True,True,True,100.0,99.9,60.1,80.5,100.0,4376646,1040257,1131035,1314598,368459,4479086,1168008,1028305,1380392,364893,4013280,1009067,5912244,1406958,364519,1.9833106317074065
1016,16205,6.093,744.59161,PC O-34:2,[M+H]+,True,9.97,744.59021,420,True,True,True,100.0,99.9,50.3,85.5,100.0,21447854,105433640,17481492,10643331,1001090,20599078,104671552,18052180,10712589,1002756,21547680,101184320,17664052,10315689,974894,1.9846477715519357
17600,25648,9.679,1425.97913,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,7006,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9860118146976213
1595,13967,7.518,662.60913,RIKEN P-VS1 ID-7074 from Mouse_Feces_WT_N_Ctr,[M+Na]+,True,12.85,662.60437,430,True,True,True,82.1,99.9,64.8,73.8,100.0,0,0,100630,0,0,0,0,96030,0,0,0,0,94148,0,0,1.9863188808934247
27260,21564,9.004,909.69122,w/o MS2:TG 8:0_9:0_38:9,[M+H]+,False,13.68,909.69427,530,True,True,False,95.5,99.9,,,,0,0,0,57222,0,0,0,0,50220,0,0,0,0,64380,0,1.9868281146641749
170,12265,6.93,590.55042,Cer 38:2;3O|Cer 21:1;2O/17:1;O,[M+H-H2O]+,True,10.55,590.55072,410,True,True,True,100.0,99.9,91.6,60.0,100.0,697790,37135,405155,0,0,686755,41276,414912,0,0,648057,40619,410632,0,0,1.9892549053092803
7329,5337,2.907,335.16306,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,98472,70223,41842,0,8467,0,15553,45150,0,11104,0,28388,36579,0,87578,1.9894720540118207
17741,25848,5.46,1470.08887,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,155414,0,0,0,0,93573,0,0,0,0,204777,0,0,1.990081446217699
4999,2749,6.325,227.20047,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,39652,0,0,0,34697,0,0,0,0,0,0,0,1.9902400988810987
26565,22627,10.117,952.83234,w/o MS2:TG 8:0_12:0_38:6,[M+NH4]+,False,14.76,952.83282,530,True,True,False,99.9,99.9,,,,0,0,0,740930,0,0,0,1366037,756600,104452,0,0,0,830474,0,1.9903745139105717
14242,16856,1.253,765.98895,Unknown,[M+2H]2+,True,,,999,False,False,False,,,,,,0,0,0,89936,328442,0,0,0,155219,370186,0,0,0,152637,310997,1.9905730798613006
753,6388,2.785,370.36914,NAE 21:0,[M+H]+,True,7.69,370.36801,410,True,True,True,100.0,99.9,27.1,75.0,100.0,57039,27352,421124,24149,0,61523,29268,434350,0,0,67655,31586,459480,20319,0,1.9909062352290159
26829,24951,6.644,1214.10449,w/o MS2:TG 8:0_30:0_38:4,[M+H]+,False,17.36,1214.1012,530,True,True,False,94.7,99.4,,,,0,106945,377625,17972,21457,0,102441,348631,0,14219,0,106607,334726,16625,19700,1.990970716162391
1321,19154,4.88,834.52814,PS 40:7|PS 18:1_22:6,[M+H]+,True,8.18,834.52802,410,True,True,True,100.0,99.9,67.9,69.2,100.0,145077,123297,158333,80750,33983,158068,108780,16752,75825,43746,155146,123491,153810,62413,0,1.991007201359208
14757,18390,10.644,811.7619,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,3747,0,35895,0,0,0,0,27814,0,12890,0,0,30042,0,0,1.9911270950002289
14048,16343,7.995,749.74902,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,281976,0,202620,22658,0,337408,8711,204833,0,0,267404,0,218024,0,6972,1.9915835158366737
1080,17659,5.289,790.57776,PC O-38:7,[M+H]+,True,9.53,790.57452,420,True,True,True,100.0,99.9,23.4,72.8,100.0,0,6364058,12687389,5144666,1043671,0,832357,13216315,5056101,1212820,0,2978748,12859146,4937923,977933,1.9918740628048053
19547,7007,1.881,392.35379,w/o MS2:Cer 12:1;2O/13:1,[M+H]+,True,7.26,392.35229,530,True,True,False,99.4,99.9,,,,749879,832537,1009209,775128,247791,772774,800565,964274,746520,269992,751768,853989,986526,804232,273687,1.992568318735776
1226,15544,5.125,722.51111,PE P-36:5|PE P-16:0_20:5,[M+H]+,True,9.35,722.5119,410,True,True,True,100.0,99.9,60.6,92.9,100.0,692510,457900,4715652,206683,102264,633141,460093,4678100,235874,0,606424,467231,4629796,228704,98403,1.9925925153122201
995,14830,2.936,694.46521,PC O-31:6,[M+H]+,True,7.7,694.48059,420,True,True,True,86.7,99.9,80.6,84.2,100.0,0,9228,143996,14117,0,0,7835,161179,12411,0,0,5807,156205,8307,0,1.9942559997380018
1270,1295,5.348,184.07326,Phosphocholine,[M+H]+,True,0.78,184.07332,430,True,True,True,74.6,99.9,56.4,78.9,44.4,4349671,10589544,13611113,10522259,7420142,8298436,11964254,14386792,10289472,8727377,8300197,11077517,15302113,10398385,7707760,1.9952373904955898
2267,19343,9.916,839.65179,TG O-51:9|TG O-17:1_17:4_17:4,[M+Na]+,True,14.03,839.6524,410,True,True,True,100.0,99.9,27.8,74.9,100.0,0,268883,191043,1454912,244084,0,295398,190866,1534730,240521,0,269945,178390,1408748,226800,1.9953690297395514
1057,16993,5.372,770.51257,PC O-37:10,[M+H]+,True,8.11,770.5119,420,True,True,True,98.0,100.0,16.6,58.7,100.0,1285521,66539,250301,223647,71928,1384034,71876,263325,89064,66849,1363013,58305,201716,104946,66984,1.9961946258466574
21815,21178,6.503,897.70593,w/o MS2:NAGly 28:6;O(FA 28:6),[M+H]+,False,12.78,897.70789,530,True,True,False,98.1,99.8,,,,42888,0,69331,0,0,32193,0,87098,0,0,9978,0,0,0,0,1.9962295910245338
755,6313,2.223,368.35361,NAE 21:1,[M+H]+,True,7.42,368.35229,410,True,True,True,100.0,99.9,31.2,75.0,100.0,186191,28888,493420,0,35904,180860,25951,474582,0,38812,183853,27806,483957,0,35089,1.996591313746777
19258,6801,7.344,384.34766,w/o MS2:Cer 12:0;2O/11:0;O,[M+H]+,False,7.04,384.3472,530,True,True,False,99.9,100.0,,,,0,79866,101632,0,0,0,97439,86898,0,90310,0,0,89463,0,0,1.9967345003353187
24101,26524,5.718,1552.12854,w/o MS2:RIKEN P-VS1 ID-20641 from Mouse_Brain_fads2KO_N_Ctr,[M+H]+,False,9.8,1552.1311,530,True,True,False,96.8,99.9,,,,0,0,192088,0,69465,0,0,65348,0,0,0,0,0,0,0,1.996900559031117
